FIPS,year,deaths,population,crude_rate,was_suppressed,yoy_pct_change,spike,svi_unemp_rate,svi_no_hs_diploma,svi_uninsured,svi_age65_plus,svi_age17_under,svi_disabled,svi_single_parent,svi_minority,svi_limited_english,svi_multi_unit,svi_mobile_homes,svi_crowded_housing,svi_no_vehicle,svi_group_quarters,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,RPL_THEMES,svi_poverty_rate,svi_housing_burden,acs_poverty_rate,acs_unemp_rate,acs_median_income,violence_level
20109,2021,5.0,2722.0,183.68846436443792,1,2.645113886847905,0,0.6,9.0,7.3,20.9,24.5,15.7,4.9,9.8,1.1,2.1,7.1,1.1,2.3,1.2,0.1731,0.8119,0.3141,0.0468,0.1856,22.5,18.8,10.26574444848926,0.7586206896551724,62202.0,high
20109,2022,5.0,2705.0,184.84288354898337,1,0.628465804066541,0,0.6,9.0,7.3,20.9,24.5,15.7,4.9,9.8,1.1,2.1,7.1,1.1,2.3,1.2,0.1731,0.8119,0.3141,0.0468,0.1856,22.5,18.8,9.886071297317162,0.3472222222222222,70382.0,high
20111,2019,5.0,33195.0,15.062509414068384,1,0.6356378972736952,0,5.7,11.6,9.1,14.5,22.3,13.4,8.8,28.7,3.1,11.0,7.5,3.2,6.8,4.3,0.5596,0.1993,0.8217,0.9379,0.7322,17.3,22.4,16.9461494652914,5.440061112020516,46338.0,low
20111,2020,5.0,33045.0,15.130882130428205,1,0.4539264639128538,0,4.0,12.0,8.5,15.2,22.3,13.0,5.1,29.1,3.1,12.8,6.7,3.3,5.8,3.9,0.5672,0.3205,0.6712,0.9102,0.6766,26.4,25.3,16.1443435073712,4.017247966814039,50141.0,low
20111,2021,5.0,31998.0,15.625976623538971,1,3.2720795049690548,0,4.0,12.0,8.5,15.2,22.3,13.0,5.1,29.1,3.1,12.8,6.7,3.3,5.8,3.9,0.5672,0.3205,0.6712,0.9102,0.6766,26.4,25.3,14.956867523971397,3.3529576675077095,52591.0,low
20111,2022,5.0,31898.0,15.67496394758292,1,0.3134992789516468,0,4.0,12.0,8.5,15.2,22.3,13.0,5.1,29.1,3.1,12.8,6.7,3.3,5.8,3.9,0.5672,0.3205,0.6712,0.9102,0.6766,26.4,25.3,16.21673861220282,2.7374557092239113,56415.0,low
20111,2023,5.0,32172.0,15.541464627626508,1,-0.8516722615939266,0,4.0,12.0,8.5,15.2,22.3,13.0,5.1,29.1,3.1,12.8,6.7,3.3,5.8,3.9,0.5672,0.3205,0.6712,0.9102,0.6766,26.4,25.3,15.157461318235915,2.4945770065075923,59078.0,low
20113,2019,5.0,28542.0,17.51804358489244,1,-0.0175180435848888,0,2.3,8.7,6.7,19.2,23.1,12.8,7.4,8.2,0.1,3.9,4.2,0.5,4.1,4.6,0.1204,0.3448,0.1468,0.2057,0.1067,9.9,22.4,8.765086841330586,1.937190082644628,59089.0,low
20113,2020,5.0,28448.0,17.575928008998876,1,0.3304274465691831,0,1.3,8.6,6.0,19.7,22.1,13.3,5.3,8.9,0.4,3.9,3.7,0.9,4.0,4.9,0.1178,0.2645,0.2855,0.2336,0.1349,17.3,20.5,8.614783985856874,1.34210351471663,59928.0,low
20113,2021,5.0,30146.0,16.585948384528628,1,-5.632588071385922,0,1.3,8.6,6.0,19.7,22.1,13.3,5.3,8.9,0.4,3.9,3.7,0.9,4.0,4.9,0.1178,0.2645,0.2855,0.2336,0.1349,17.3,20.5,9.1712359864492,1.5581560742225382,63816.0,low
20113,2022,5.0,30012.0,16.660002665600427,1,0.4464880714380906,0,1.3,8.6,6.0,19.7,22.1,13.3,5.3,8.9,0.4,3.9,3.7,0.9,4.0,4.9,0.1178,0.2645,0.2855,0.2336,0.1349,17.3,20.5,10.626319493314568,2.125265658207276,71250.0,low
20113,2023,5.0,30091.0,16.61626399920242,1,-0.2625369711873935,0,1.3,8.6,6.0,19.7,22.1,13.3,5.3,8.9,0.4,3.9,3.7,0.9,4.0,4.9,0.1178,0.2645,0.2855,0.2336,0.1349,17.3,20.5,9.08706529015891,2.0252853811218854,77701.0,low
20115,2019,5.0,11884.0,42.073375967687646,1,0.5553685627734869,0,4.4,9.1,6.0,22.8,21.6,16.1,4.2,7.1,0.1,1.9,5.6,1.1,4.4,6.6,0.2831,0.3661,0.1229,0.2327,0.1771,9.3,22.4,8.686706029701199,3.537735849056604,52123.0,high
20115,2020,5.0,11652.0,42.91108822519739,1,1.9910744936491571,0,4.0,8.9,7.0,23.3,21.2,14.6,4.1,7.6,0.2,1.7,4.4,0.8,3.9,6.7,0.175,0.1884,0.2276,0.155,0.1184,18.7,17.8,8.8890894323617,4.030612244897959,50816.0,high
20115,2021,5.0,11712.0,42.69125683060109,1,-0.5122950819672129,0,4.0,8.9,7.0,23.3,21.2,14.6,4.1,7.6,0.2,1.7,4.4,0.8,3.9,6.7,0.175,0.1884,0.2276,0.155,0.1184,18.7,17.8,8.977354421279655,4.734721289456011,54679.0,high
20115,2023,5.0,11690.0,42.7715996578272,1,0.1881950384944436,0,4.0,8.9,7.0,23.3,21.2,14.6,4.1,7.6,0.2,1.7,4.4,0.8,3.9,6.7,0.175,0.1884,0.2276,0.155,0.1184,18.7,17.8,10.03089224059604,3.0313351498637604,63438.0,high
20117,2020,5.0,9652.0,51.80273518441774,1,0.5698300870285993,0,2.6,8.7,6.9,22.0,23.9,13.7,2.7,5.6,0.2,1.6,4.7,2.0,4.2,1.7,0.1152,0.2311,0.126,0.162,0.0945,17.8,17.6,8.300104931794333,2.55653883972468,52293.0,high
20117,2021,5.0,9979.0,50.10522096402445,1,-3.276881451047216,0,2.6,8.7,6.9,22.0,23.9,13.7,2.7,5.6,0.2,1.6,4.7,2.0,4.2,1.7,0.1152,0.2311,0.126,0.162,0.0945,17.8,17.6,10.182741116751268,2.560093804963846,58750.0,high
20117,2022,5.0,9982.0,50.09016229212583,1,-0.0300540973752553,0,2.6,8.7,6.9,22.0,23.9,13.7,2.7,5.6,0.2,1.6,4.7,2.0,4.2,1.7,0.1152,0.2311,0.126,0.162,0.0945,17.8,17.6,10.548823948681395,2.807224185316058,64306.0,high
20117,2023,5.0,9933.0,50.33725963958522,1,0.4933051444679213,0,2.6,8.7,6.9,22.0,23.9,13.7,2.7,5.6,0.2,1.6,4.7,2.0,4.2,1.7,0.1152,0.2311,0.126,0.162,0.0945,17.8,17.6,9.358343583435834,1.8281895026538235,70828.0,high
20119,2019,5.0,4033.0,123.97718819737167,1,2.8018844532606018,0,2.8,17.5,12.9,17.7,25.8,10.0,10.5,22.0,3.5,0.0,8.2,1.2,3.7,2.9,0.3895,0.6753,0.787,0.0866,0.3717,12.2,22.4,6.5136935603256845,1.267605633802817,59316.0,high
20119,2020,5.0,4029.0,124.10027302060064,1,0.0992802184164827,0,2.3,18.0,13.6,17.4,25.5,9.5,7.1,26.0,3.1,0.0,11.2,0.8,2.4,2.9,0.3829,0.7546,0.6337,0.0659,0.3409,20.1,16.6,8.702175543885971,2.260702260702261,56817.0,high
20119,2021,5.0,4022.0,124.31626056688216,1,0.1740427647936299,0,2.3,18.0,13.6,17.4,25.5,9.5,7.1,26.0,3.1,0.0,11.2,0.8,2.4,2.9,0.3829,0.7546,0.6337,0.0659,0.3409,20.1,16.6,8.136614766449021,1.699029126213592,66042.0,high
20121,2019,5.0,34237.0,14.604083301691151,1,-1.6268948798083938,0,3.2,4.3,5.1,16.7,25.1,13.2,6.8,7.1,0.1,2.0,3.8,0.9,3.4,2.2,0.028,0.2824,0.1229,0.0634,0.0258,7.7,22.4,6.887279616219025,2.7829638273045507,71995.0,low
20121,2020,5.0,34334.0,14.562824022834508,1,-0.2825187860429882,0,1.8,4.4,5.8,17.3,24.4,13.4,4.7,7.8,0.2,2.2,3.2,1.0,3.4,2.2,0.091,0.154,0.2381,0.0754,0.0535,12.0,23.9,6.9254508047924475,1.8197984588026084,75635.0,low
20121,2021,5.0,34593.0,14.45379122943948,1,-0.7487063856849716,0,1.8,4.4,5.8,17.3,24.4,13.4,4.7,7.8,0.2,2.2,3.2,1.0,3.4,2.2,0.091,0.154,0.2381,0.0754,0.0535,12.0,23.9,6.157539384846212,2.877860865624292,79211.0,low
20121,2022,5.0,34867.0,14.340207072590127,1,-0.7858433475779305,0,1.8,4.4,5.8,17.3,24.4,13.4,4.7,7.8,0.2,2.2,3.2,1.0,3.4,2.2,0.091,0.154,0.2381,0.0754,0.0535,12.0,23.9,6.968113532450568,2.7684611449036436,85564.0,low
20121,2023,5.0,35320.0,14.156285390713478,1,-1.282559456398637,0,1.8,4.4,5.8,17.3,24.4,13.4,4.7,7.8,0.2,2.2,3.2,1.0,3.4,2.2,0.091,0.154,0.2381,0.0754,0.0535,12.0,23.9,6.666470622831265,2.76690888764673,88000.0,low
20123,2019,5.0,5979.0,83.62602441879913,1,2.8600100351229387,0,3.1,4.3,7.5,23.2,22.8,15.7,7.2,4.9,0.2,2.5,4.1,2.9,3.4,4.0,0.3131,0.7125,0.1016,0.3661,0.2844,16.3,22.4,14.783491204330176,3.570166136443973,46203.0,high
20123,2021,5.0,5748.0,86.98677800974252,1,4.018789144050105,0,2.8,5.7,7.3,23.3,22.4,15.1,7.9,5.1,0.0,2.8,4.0,1.1,3.7,3.2,0.0961,0.6343,0.0907,0.1639,0.1375,20.8,15.8,12.83488005603222,1.800808526277104,49250.0,high
20123,2022,5.0,5738.0,87.1383757406762,1,0.1742767514813508,0,2.8,5.7,7.3,23.3,22.4,15.1,7.9,5.1,0.0,2.8,4.0,1.1,3.7,3.2,0.0961,0.6343,0.0907,0.1639,0.1375,20.8,15.8,15.016704765254088,0.6610356224752112,63008.0,high
20123,2023,5.0,5719.0,87.42787200559538,1,0.3322259136212506,0,2.8,5.7,7.3,23.3,22.4,15.1,7.9,5.1,0.0,2.8,4.0,1.1,3.7,3.2,0.0961,0.6343,0.0907,0.1639,0.1375,20.8,15.8,12.473347547974411,0.8771929824561403,58233.0,high
20125,2019,5.0,31829.0,15.70894467309686,1,0.9142605799742328,0,5.5,11.3,11.2,19.2,23.7,19.0,10.2,20.2,1.5,4.0,6.8,2.0,7.1,2.7,0.6054,0.9647,0.66,0.6571,0.8029,18.3,22.4,18.715764810182694,5.03210588389464,45157.0,low
20125,2020,5.0,31502.0,15.87200812646816,1,1.0380293314710258,0,5.2,9.9,13.0,19.3,23.6,19.5,6.0,21.0,0.8,5.3,8.0,1.7,8.6,2.8,0.7171,0.88,0.564,0.7769,0.8154,30.4,23.6,18.247730262102596,5.192618534482758,45288.0,low
20125,2021,12.0,31156.0,38.515855693927335,0,142.6652972140198,1,5.2,9.9,13.0,19.3,23.6,19.5,6.0,21.0,0.8,5.3,8.0,1.7,8.6,2.8,0.7171,0.88,0.564,0.7769,0.8154,30.4,23.6,17.575383415648556,4.493001024240355,47697.0,high
20125,2022,5.0,30996.0,16.131113692089304,1,-58.1182518174388,0,5.2,9.9,13.0,19.3,23.6,19.5,6.0,21.0,0.8,5.3,8.0,1.7,8.6,2.8,0.7171,0.88,0.564,0.7769,0.8154,30.4,23.6,16.90372170942417,4.661518124260767,51513.0,low
20125,2023,5.0,30568.0,16.3569746139754,1,1.4001570269562824,0,5.2,9.9,13.0,19.3,23.6,19.5,6.0,21.0,0.8,5.3,8.0,1.7,8.6,2.8,0.7171,0.88,0.564,0.7769,0.8154,30.4,23.6,16.282076785359063,3.871105724673843,53242.0,low
20127,2020,5.0,5559.0,89.94423457456377,1,-0.6835761827666966,0,2.7,7.5,7.6,24.5,20.8,17.8,4.6,8.9,0.9,2.7,9.2,0.1,5.0,1.4,0.1267,0.6712,0.2855,0.1362,0.1776,18.4,18.4,8.906364301389905,2.718717323109097,52792.0,high
20127,2021,5.0,5356.0,93.35324869305452,1,3.7901418969380263,0,2.7,7.5,7.6,24.5,20.8,17.8,4.6,8.9,0.9,2.7,9.2,0.1,5.0,1.4,0.1267,0.6712,0.2855,0.1362,0.1776,18.4,18.4,11.224297302395774,3.269367448471926,50242.0,high
20127,2022,5.0,5349.0,93.47541596560104,1,0.1308655823518319,0,2.7,7.5,7.6,24.5,20.8,17.8,4.6,8.9,0.9,2.7,9.2,0.1,5.0,1.4,0.1267,0.6712,0.2855,0.1362,0.1776,18.4,18.4,10.976989815164089,2.126072361059306,52866.0,high
20129,2021,5.0,2692.0,185.73551263001485,1,-3.9004457652303137,0,1.4,15.6,12.7,19.9,24.2,18.1,8.8,29.1,2.9,0.1,6.8,0.0,4.4,2.7,0.5471,0.9917,0.6712,0.0608,0.5933,24.5,22.9,12.122342409548676,2.1844660194174756,51447.0,high
20129,2022,5.0,2599.0,192.3816852635629,1,3.5782993459022685,0,1.4,15.6,12.7,19.9,24.2,18.1,8.8,29.1,2.9,0.1,6.8,0.0,4.4,2.7,0.5471,0.9917,0.6712,0.0608,0.5933,24.5,22.9,13.193116634799235,3.278688524590164,57943.0,high
20131,2019,5.0,10231.0,48.8710780959828,1,-0.7428403870589323,0,1.9,6.6,5.5,19.6,26.3,13.3,5.4,4.7,0.2,4.5,3.6,1.0,3.9,3.1,0.0854,0.4435,0.0965,0.2041,0.0962,10.0,22.4,8.768885259289506,1.2502332524724762,63216.0,high
20131,2021,5.0,10216.0,48.942834768989826,1,0.1468285043069707,0,2.0,6.8,4.9,19.8,26.6,13.3,3.3,5.3,0.2,6.3,3.2,0.4,4.5,3.1,0.0258,0.232,0.1066,0.226,0.0624,15.3,16.1,8.327430942021653,1.6856134849078792,65177.0,high
20133,2019,5.0,16007.0,31.236334103829577,1,-0.3498469419628758,0,3.8,8.5,11.5,19.0,24.8,18.3,10.7,9.6,0.6,3.8,7.3,2.0,7.3,2.7,0.4484,0.9784,0.3633,0.6702,0.658,17.5,22.4,18.786516853932586,4.707126801533783,46291.0,high
20133,2020,5.0,15929.0,31.38928997426078,1,0.4896729235984535,0,3.6,8.0,11.0,20.1,24.6,19.5,6.9,10.8,0.3,3.4,7.3,2.5,5.3,2.8,0.3666,0.9052,0.3488,0.6034,0.5732,26.3,19.7,15.310077519379844,3.5515792327504405,49493.0,high
20133,2021,5.0,15784.0,31.677648251393816,1,0.918651799290424,0,3.6,8.0,11.0,20.1,24.6,19.5,6.9,10.8,0.3,3.4,7.3,2.5,5.3,2.8,0.3666,0.9052,0.3488,0.6034,0.5732,26.3,19.7,14.236739974126776,4.739084132055378,54479.0,high
20133,2022,5.0,15606.0,32.03895937459951,1,1.1405869537357272,0,3.6,8.0,11.0,20.1,24.6,19.5,6.9,10.8,0.3,3.4,7.3,2.5,5.3,2.8,0.3666,0.9052,0.3488,0.6034,0.5732,26.3,19.7,14.95975394280479,4.498176414966905,54894.0,high
20133,2023,5.0,15420.0,32.425421530479895,1,1.2062256809338658,0,3.6,8.0,11.0,20.1,24.6,19.5,6.9,10.8,0.3,3.4,7.3,2.5,5.3,2.8,0.3666,0.9052,0.3488,0.6034,0.5732,26.3,19.7,15.404871626069784,4.63514766256125,55704.0,high
20135,2020,5.0,2768.0,180.635838150289,1,2.601156069364149,0,1.3,7.9,6.0,24.2,21.9,14.3,3.3,12.3,1.8,1.5,4.0,0.0,1.8,1.5,0.0948,0.577,0.3889,0.0092,0.0722,22.0,15.6,11.274685816876122,1.314878892733564,57222.0,high
20135,2021,5.0,2672.0,187.125748502994,1,3.592814371257494,0,1.3,7.9,6.0,24.2,21.9,14.3,3.3,12.3,1.8,1.5,4.0,0.0,1.8,1.5,0.0948,0.577,0.3889,0.0092,0.0722,22.0,15.6,9.22038980509745,0.6858710562414266,63241.0,high
20135,2022,5.0,2645.0,189.0359168241966,1,1.0207939508506567,0,1.3,7.9,6.0,24.2,21.9,14.3,3.3,12.3,1.8,1.5,4.0,0.0,1.8,1.5,0.0948,0.577,0.3889,0.0092,0.0722,22.0,15.6,10.522302706824249,0.6293706293706294,64907.0,high
20135,2023,5.0,2618.0,190.98548510313216,1,1.031321619556918,0,1.3,7.9,6.0,24.2,21.9,14.3,3.3,12.3,1.8,1.5,4.0,0.0,1.8,1.5,0.0948,0.577,0.3889,0.0092,0.0722,22.0,15.6,11.406551059730251,1.023890784982935,66107.0,high
20137,2020,5.0,5328.0,93.84384384384384,1,0.6193693693693678,0,3.2,10.0,9.6,20.8,19.0,13.9,2.7,11.6,1.3,6.0,4.8,0.6,2.8,16.3,0.1665,0.1617,0.3682,0.2992,0.1642,16.4,15.2,8.712037242296608,3.1610422896198207,48486.0,high
20137,2022,5.0,5301.0,94.32182607055272,1,0.5093378607809921,0,3.2,10.0,9.6,20.8,19.0,13.9,2.7,11.6,1.3,6.0,4.8,0.6,2.8,16.3,0.1665,0.1617,0.3682,0.2992,0.1642,16.4,15.2,9.41281936351412,1.4135886912904696,52710.0,high
20137,2023,5.0,5330.0,93.80863039399624,1,-0.5440900562851779,0,3.2,10.0,9.6,20.8,19.0,13.9,2.7,11.6,1.3,6.0,4.8,0.6,2.8,16.3,0.1665,0.1617,0.3682,0.2992,0.1642,16.4,15.2,8.528542187855356,0.6369426751592357,50305.0,high
20139,2020,5.0,15770.0,31.70577045022194,1,1.1350665821179584,0,4.1,9.0,9.1,19.7,23.3,16.5,5.0,6.9,0.2,1.8,11.0,1.4,2.6,1.2,0.3256,0.4217,0.1983,0.0882,0.1964,20.5,21.2,12.85512276642242,4.133282462164568,58927.0,high
20139,2022,5.0,15654.0,31.94071802734125,1,0.7410246582343055,0,4.1,9.0,9.1,19.7,23.3,16.5,5.0,6.9,0.2,1.8,11.0,1.4,2.6,1.2,0.3256,0.4217,0.1983,0.0882,0.1964,20.5,21.2,11.146990441746318,3.3522434244455903,66155.0,high
20139,2023,5.0,15824.0,31.59757330637007,1,-1.0743174924165766,0,4.1,9.0,9.1,19.7,23.3,16.5,5.0,6.9,0.2,1.8,11.0,1.4,2.6,1.2,0.3256,0.4217,0.1983,0.0882,0.1964,20.5,21.2,10.998841549749002,2.53099173553719,70216.0,high
20141,2021,5.0,3498.0,142.9388221841052,1,-1.6866781017724493,0,2.0,5.4,6.7,24.8,21.0,15.1,6.8,6.0,0.0,0.2,3.6,1.0,4.1,3.1,0.0878,0.4392,0.1515,0.0614,0.0748,24.0,13.1,13.487419543592743,2.684931506849315,55551.0,high
20145,2021,5.0,6225.0,80.32128514056225,1,2.265060240963862,0,1.8,9.3,10.4,22.1,16.4,21.1,6.3,16.0,0.4,1.7,4.7,0.2,3.7,15.9,0.2473,0.6117,0.4799,0.156,0.2683,22.3,18.7,12.419621532243248,1.2689460697920338,50988.0,high
20145,2022,5.0,6179.0,80.9192425958893,1,0.7444570318821748,0,1.8,9.3,10.4,22.1,16.4,21.1,6.3,16.0,0.4,1.7,4.7,0.2,3.7,15.9,0.2473,0.6117,0.4799,0.156,0.2683,22.3,18.7,11.88448722695298,1.6358463726884778,54141.0,high
20147,2019,5.0,5234.0,95.52923194497517,1,1.585785250286583,0,2.5,7.4,5.5,22.2,22.9,16.0,7.4,6.2,0.4,3.3,6.3,2.9,3.9,1.8,0.1494,0.7383,0.2292,0.348,0.242,9.7,22.4,9.811827956989246,2.817945865776789,50093.0,high
20147,2020,5.0,5181.0,96.50646593321753,1,1.0229685388921033,0,2.5,6.6,5.5,23.4,22.4,17.6,3.8,6.7,0.6,3.7,5.3,3.8,5.5,1.7,0.0694,0.6174,0.1903,0.5602,0.2393,20.8,15.7,13.120772946859905,2.452415812591508,51820.0,high
20147,2021,5.0,4815.0,103.84215991692626,1,7.601246105918993,0,2.5,6.6,5.5,23.4,22.4,17.6,3.8,6.7,0.6,3.7,5.3,3.8,5.5,1.7,0.0694,0.6174,0.1903,0.5602,0.2393,20.8,15.7,14.155158407798538,3.693295865114412,53919.0,high
20147,2023,5.0,4761.0,105.01995379122036,1,1.134215500945201,0,2.5,6.6,5.5,23.4,22.4,17.6,3.8,6.7,0.6,3.7,5.3,3.8,5.5,1.7,0.0694,0.6174,0.1903,0.5602,0.2393,20.8,15.7,13.842931937172777,3.1746031746031744,61235.0,high
20149,2019,5.0,24383.0,20.50609030882172,1,-0.4347291145470077,0,4.0,5.3,5.1,13.8,29.1,10.1,7.7,10.1,0.7,2.2,9.8,2.4,2.8,1.5,0.1475,0.2066,0.4002,0.2254,0.1487,9.7,22.4,8.089581470600757,2.933794893985288,66835.0,low
20149,2020,5.0,24722.0,20.2249008979856,1,-1.3712482808834408,0,2.2,5.4,4.5,14.3,29.3,11.0,4.3,10.5,0.2,1.8,10.5,3.2,2.5,1.5,0.021,0.0643,0.3396,0.2693,0.0532,13.9,18.4,7.966791060421821,2.218146886734783,70064.0,low
20149,2021,5.0,25790.0,19.387359441644048,1,-4.1411399767351655,0,2.2,5.4,4.5,14.3,29.3,11.0,4.3,10.5,0.2,1.8,10.5,3.2,2.5,1.5,0.021,0.0643,0.3396,0.2693,0.0532,13.9,18.4,8.240759442536861,2.087114337568058,76089.0,low
20149,2022,5.0,26273.0,19.03094431545693,1,-1.8383892208731445,0,2.2,5.4,4.5,14.3,29.3,11.0,4.3,10.5,0.2,1.8,10.5,3.2,2.5,1.5,0.021,0.0643,0.3396,0.2693,0.0532,13.9,18.4,7.248915250189085,1.8508221463182144,85241.0,low
20149,2023,5.0,26382.0,18.952315973011903,1,-0.4131604882116489,0,2.2,5.4,4.5,14.3,29.3,11.0,4.3,10.5,0.2,1.8,10.5,3.2,2.5,1.5,0.021,0.0643,0.3396,0.2693,0.0532,13.9,18.4,7.1111460338663415,1.905811938888014,87694.0,low
20151,2019,5.0,9164.0,54.56132693147098,1,2.3352247926669683,0,3.8,7.8,7.5,18.3,24.9,11.2,5.6,11.6,2.3,5.4,5.8,3.8,4.4,4.2,0.2433,0.2174,0.6167,0.7087,0.3873,11.6,22.4,11.659242761692653,3.4801288936627284,52327.0,high
20151,2021,5.0,9181.0,54.460298442435466,1,-0.1851650147042896,0,3.3,8.3,8.7,19.5,25.3,11.0,6.3,12.1,1.2,3.8,4.2,2.9,3.7,4.5,0.2002,0.718,0.3819,0.5156,0.3877,20.7,18.4,11.420454545454549,2.935545628589662,57109.0,high
20151,2023,5.0,9082.0,55.05395287381634,1,1.0900682669015658,0,3.3,8.3,8.7,19.5,25.3,11.0,6.3,12.1,1.2,3.8,4.2,2.9,3.7,4.5,0.2002,0.718,0.3819,0.5156,0.3877,20.7,18.4,9.548978153629315,3.7154508382419578,64348.0,high
20153,2020,5.0,2511.0,199.12385503783352,1,0.756670649143775,0,0.8,4.9,7.3,26.6,21.2,19.3,1.7,10.7,1.2,1.4,5.3,2.1,6.8,1.4,0.1375,0.6849,0.3469,0.2858,0.2518,26.5,17.7,10.282671036460467,0.8106116433308769,57281.0,high
20153,2021,5.0,2549.0,196.15535504119265,1,-1.4907806983130605,0,0.8,4.9,7.3,26.6,21.2,19.3,1.7,10.7,1.2,1.4,5.3,2.1,6.8,1.4,0.1375,0.6849,0.3469,0.2858,0.2518,26.5,17.7,12.213740458015266,0.5759539236861051,58590.0,high
20155,2019,14.0,61998.0,22.58137359269654,0,181.55359850317757,1,4.5,12.1,8.7,18.8,22.9,14.9,8.3,15.8,0.9,5.8,4.3,2.9,6.5,4.3,0.4258,0.5839,0.5323,0.7947,0.5866,13.3,22.4,12.862869550693167,4.479166666666667,49936.0,high
20155,2020,5.0,61793.0,8.091531403233375,1,-64.1672311473098,0,4.4,10.1,9.7,19.8,22.5,15.1,5.5,16.4,0.6,6.6,4.2,2.4,5.5,4.4,0.4698,0.5251,0.4885,0.7094,0.5627,23.3,22.5,12.439249978979232,4.351420163343583,51520.0,low
20155,2021,5.0,61414.0,8.141466115218028,1,0.6171231315335318,0,4.4,10.1,9.7,19.8,22.5,15.1,5.5,16.4,0.6,6.6,4.2,2.4,5.5,4.4,0.4698,0.5251,0.4885,0.7094,0.5627,23.3,22.5,11.660837092985926,4.185925395482065,53359.0,low
20155,2022,5.0,61516.0,8.127966707848364,1,-0.1658105208401163,0,4.4,10.1,9.7,19.8,22.5,15.1,5.5,16.4,0.6,6.6,4.2,2.4,5.5,4.4,0.4698,0.5251,0.4885,0.7094,0.5627,23.3,22.5,12.327041884371225,4.16816267911349,57390.0,low
20155,2023,5.0,61497.0,8.13047790949152,1,0.0308958160560727,0,4.4,10.1,9.7,19.8,22.5,15.1,5.5,16.4,0.6,6.6,4.2,2.4,5.5,4.4,0.4698,0.5251,0.4885,0.7094,0.5627,23.3,22.5,12.436974789915968,3.9280300533843007,60498.0,low
20159,2019,5.0,9537.0,52.42738806752647,1,-0.0629128656810476,0,5.3,9.1,9.1,18.1,22.9,15.9,5.9,16.2,1.0,3.2,4.2,1.4,4.1,6.7,0.5274,0.3152,0.5571,0.2974,0.4252,16.9,22.4,14.226550257443474,4.244516653127539,53012.0,high
20159,2020,5.0,9362.0,53.40739158299509,1,1.8692587054048404,0,4.6,8.4,6.7,19.2,22.4,15.8,4.6,17.4,1.7,4.8,3.9,0.2,4.2,7.3,0.2161,0.5923,0.5083,0.2642,0.2954,21.8,17.0,13.11159041888977,4.554655870445344,49688.0,high
20159,2021,5.0,9390.0,53.24813631522897,1,-0.2981895633652836,0,4.6,8.4,6.7,19.2,22.4,15.8,4.6,17.4,1.7,4.8,3.9,0.2,4.2,7.3,0.2161,0.5923,0.5083,0.2642,0.2954,21.8,17.0,10.727707550392894,4.787453569954601,56379.0,high
20159,2022,5.0,9407.0,53.15190815350272,1,-0.1807164877219011,0,4.6,8.4,6.7,19.2,22.4,15.8,4.6,17.4,1.7,4.8,3.9,0.2,4.2,7.3,0.2161,0.5923,0.5083,0.2642,0.2954,21.8,17.0,9.77340352483406,3.5604395604395607,58523.0,high
20161,2019,5.0,74232.0,6.735639616337967,1,-0.7126306714085593,0,5.5,4.2,5.7,8.6,16.7,10.3,7.3,23.5,1.2,20.6,5.3,3.0,6.4,13.1,0.4503,0.0067,0.6539,0.9532,0.4373,21.6,22.4,22.38467084976144,5.8448954234831225,51208.0,low
20161,2020,5.0,73202.0,6.8304144695500115,1,1.407065380727294,0,5.0,3.8,6.0,9.2,16.5,11.7,6.9,23.9,1.1,19.3,5.7,2.5,6.2,13.2,0.5353,0.0503,0.6085,0.9427,0.5557,32.3,35.5,22.738709076225383,5.043661935550346,51098.0,low
20161,2021,5.0,72208.0,6.924440505207179,1,1.3765787724351937,0,5.0,3.8,6.0,9.2,16.5,11.7,6.9,23.9,1.1,19.3,5.7,2.5,6.2,13.2,0.5353,0.0503,0.6085,0.9427,0.5557,32.3,35.5,22.049302984957077,4.913107663619176,53296.0,low
20161,2022,5.0,71108.0,7.031557630646342,1,1.5469426787422127,0,5.0,3.8,6.0,9.2,16.5,11.7,6.9,23.9,1.1,19.3,5.7,2.5,6.2,13.2,0.5353,0.0503,0.6085,0.9427,0.5557,32.3,35.5,22.729870511585375,5.079665136375911,56327.0,low
20161,2023,5.0,71402.0,7.002604969048487,1,-0.4117531721800551,0,5.0,3.8,6.0,9.2,16.5,11.7,6.9,23.9,1.1,19.3,5.7,2.5,6.2,13.2,0.5353,0.0503,0.6085,0.9427,0.5557,32.3,35.5,22.03558602677114,4.692138013670652,59560.0,low
20163,2020,5.0,4827.0,103.58400662937642,1,1.926662523306382,0,2.2,11.4,6.6,22.5,22.5,15.9,6.2,6.1,0.0,1.7,3.0,0.1,4.0,3.8,0.1171,0.5194,0.1569,0.0831,0.1079,17.3,14.5,5.701754385964912,2.1757322175732217,51362.0,high
20163,2022,5.0,4813.0,103.88531061707874,1,0.2908788697278255,0,2.2,11.4,6.6,22.5,22.5,15.9,6.2,6.1,0.0,1.7,3.0,0.1,4.0,3.8,0.1171,0.5194,0.1569,0.0831,0.1079,17.3,14.5,4.631400042489909,1.7550857598723573,60821.0,high
